a_407562	1868
a_58244	1956
t_366072	1398
a_467	384
a_837231	2284
a_83802	402
a_498630	1953
t_285369	1186
t_285368	1184
t_285367	1180
t_285365	1177
t_285364	1176
t_285363	1174
t_285362	1173
t_285361	1171
a_191675	785
a_19056	1474
a_19053	378
a_311481	1453
a_288193	1266
a_72924	576
a_819811	2137
a_697028	1993
a_1006376	2239
a_1120087	2447
a_60138	1208
a_1274818	2261
a_314035	1515
a_1658907	2479
a_140993	1890
a_257533	1290
a_300566	993
a_300567	995
a_300565	985
a_842879	2139
a_300568	996
a_300569	999
t_2044408	2495
a_351891	1977
a_300768	1886
t_98255	281
a_247222	2106
a_292092	1668
t_2056026	2505
t_98253	277
t_400106	1579
t_400107	1580
t_400104	1576
t_400105	1577
t_400102	1570
t_400103	1572
t_232099	772
t_232098	771
t_232097	770
t_232096	768
t_232095	765
t_232094	762
t_232093	761
t_232092	756
a_3751	409
a_3750	14
a_303910	1352
a_152380	1969
a_439985	2107
a_101935	1954
a_232221	1583
t_267842	988
t_267843	992
t_267840	980
t_267841	984
t_267846	1000
t_267847	1003
t_267844	994
t_267845	998
a_748100	1830
t_267848	1005
t_267849	1006
t_269337	1078
t_269334	1076
a_344069	1892
a_141391	386
a_141392	387
a_141393	388
t_834900	1979
a_223802	1375
a_106196	306
a_106195	660
t_186229	601
a_300588	1067
a_300589	1070
a_236126	703
a_300580	1045
a_300581	1052
a_300582	1053
a_300583	1056
a_300584	1059
a_300585	1062
a_300586	1063
a_300587	1065
a_237523	1064
a_63757	216
a_424051	1655
a_424050	1653
a_424052	1665
t_557291	1678
t_557290	1677
t_557293	1682
t_557292	1681
t_557295	1686
a_188028	1389
t_557297	1690
t_557296	1688
t_557299	1696
t_557298	1693
a_143883	397
a_57380	2030
a_1161419	2233
a_1161418	2220
t_764570	1787
t_764571	1790
t_764572	1792
t_764573	1795
t_764574	1797
t_764575	1798
t_764576	1801
t_764577	1803
t_764578	1805
t_764579	1807
t_11615	55
t_11614	52
t_11617	61
t_11616	58
t_11611	43
t_11610	40
t_11613	48
t_11612	45
t_11619	67
t_11618	64
a_407567	1786
a_115319	1092
a_1161411	2169
a_598171	1933
t_134823	456
a_1161410	2166
a_218527	1849
a_690	84
a_91105	683
a_676085	1905
a_8878	1550
a_8877	1147
a_8875	17
a_1161416	2196
t_294037	1307
a_750906	2386
a_1006378	2350
a_197533	628
a_74446	2159
a_188807	744
a_1349331	2272
a_1349332	2276
a_1349333	2278
a_1349334	2290
a_1349335	2293
a_546558	1714
a_4010	4
a_208375	1095
a_178603	504
a_297829	2064
t_1698351	2383
t_771828	1837
t_771829	1838
a_101379	1022
t_771824	1831
t_771825	1832
t_771826	1833
t_771827	1835
t_771820	1818
t_771821	1826
t_771822	1827
t_771823	1829
a_745006	1772
a_46	1203
a_111063	491
a_745007	1788
a_163334	484
a_163333	483
a_745005	1770
a_745002	1761
t_834902	1983
a_745003	1765
a_745000	1755
a_512734	2201
a_745001	1759
a_1990	535
a_41723	561
t_2069782	2514
t_188928	1521
t_2074135	2519
a_1491146	2351
a_224052	1988
t_366065	1384
a_744558	2071
a_146425	1333
a_17285	66
a_17284	63
a_17287	71
a_17286	68
a_17281	56
a_17280	54
a_17283	62
a_17282	57
a_17289	76
a_704	65
a_1491142	2305
a_120659	735
a_171994	1007
a_64246	1198
t_400138	1633
a_242641	1746
t_326295	1354
a_346313	1810
a_300575	1028
a_300574	1023
a_300577	1037
a_300576	1029
a_300571	1008
a_300570	1001
a_185316	986
a_300572	1012
a_814257	2198
a_300579	1041
a_300578	1039
a_33508	114
a_3104	286
a_121673	1819
a_3109	606
a_125573	977
t_119500	437
a_125576	273
a_125577	280
a_125578	283
a_125579	289
a_36490	278
a_103059	1426
a_99831	1800
a_125590	334
a_125591	336
a_125592	338
a_125593	341
a_125594	349
a_1548	562
a_106213	516
a_106214	371
t_62879	270
t_62878	267
t_62877	264
t_62876	261
t_62875	258
t_62874	255
t_62873	252
t_62872	250
t_62871	247
t_62870	245
t_267855	1027
t_267854	1024
t_267857	1033
a_265996	1329
t_267851	1014
t_267850	1011
t_267853	1020
t_267852	1018
a_140810	1098
a_678220	1990
a_1166971	2413
a_141369	403
t_267858	1034
a_161789	705
t_186211	588
t_134838	470
t_134839	472
a_141382	380
t_134837	466
t_134834	465
a_407557	1816
a_144041	2469
a_334176	2063
a_155424	679
a_23013	1487
a_411755	2202
t_400119	1599
t_400118	1597
a_6080	346
t_400110	1587
t_400113	1591
a_300590	1072
t_400115	1593
t_400114	1592
t_400117	1595
t_400116	1594
a_434938	2023
a_33519	131
a_103122	405
a_33513	121
a_33512	119
a_33511	118
a_33510	116
a_33517	128
a_33516	126
a_33515	124
a_33514	122
a_128898	574
a_49831	1156
a_291531	1811
t_1162922	2203
a_1409565	2490
t_2120457	2544
t_271360	1168
t_271361	1170
t_764561	1763
t_764560	1760
t_764567	1779
t_764566	1778
t_764565	1776
t_764564	1774
t_764569	1785
t_764568	1783
t_11602	16
t_11603	21
t_11606	31
t_11607	33
t_11604	26
t_11605	28
t_11608	35
t_11609	38
a_239853	699
t_120330	424
t_120333	426
t_120335	428
t_120338	430
a_554758	2208
t_1704075	2429
a_10880	1451
a_19614	629
a_33223	1718
a_1099723	2504
a_934678	2092
a_307363	1903
a_182665	1204
a_63784	259
t_299262	1310
a_74872	452
a_210827	600
a_91006	798
a_114742	1002
a_713882	2167
a_124761	1942
a_94813	1302
t_771839	1866
t_771838	1865
t_771837	1861
t_771836	1858
t_771835	1856
t_771834	1853
t_771833	1852
t_771832	1848
t_771831	1844
t_771830	1841
a_163327	473
a_163326	471
a_114697	1274
a_163328	475
a_215561	1766
a_54294	898
t_242659	829
a_150275	958
a_131143	2374
a_58469	971
a_58466	1218
t_1514083	2344
t_1514082	2342
t_1514081	2340
t_1514080	2339
t_1514087	2354
t_400100	1564
t_1514085	2348
t_1514084	2347
t_400101	1567
a_110530	309
a_1807248	2496
a_53152	1697
a_19031	370
t_209377	680
a_197476	869
a_19035	307
a_232029	2160
t_1514068	2314
a_7996	976
t_122774	905
t_1514061	2299
t_1514060	2298
t_1514063	2304
t_1514062	2300
t_1514065	2309
t_1514064	2307
t_1514067	2312
t_134891	497
a_17292	81
t_2068328	2510
a_17290	78
a_17291	80
t_232091	752
t_232090	751
a_281615	1344
a_40518	231
a_7056	1558
a_7057	1526
a_170162	1239
a_928708	2419
a_160646	965
a_420281	1775
t_242681	889
t_242680	887
t_242682	892
t_2044611	2498
a_1414222	2382
a_360418	1339
a_360419	1341
a_360417	1335
a_360412	1327
a_360413	1328
a_58288	1181
t_1514072	2321
t_1363465	2253
t_1363464	2252
t_1363467	2258
t_1363466	2255
t_1363461	2247
t_1363460	2244
t_1363463	2251
t_1363462	2249
a_431772	2297
a_959098	2248
t_1363469	2263
t_1363468	2260
a_42910	420
a_125589	331
a_125588	329
a_1172731	2415
a_125583	301
a_125582	297
a_125581	295
a_125580	293
a_125587	326
a_125586	323
a_125585	312
a_125584	304
t_62868	240
t_62869	242
t_62864	230
t_62865	232
t_62866	235
t_62867	238
t_62860	222
t_62861	224
t_62862	226
t_62863	228
a_141820	581
t_209402	714
t_209403	719
t_209400	709
t_209401	712
t_209406	725
t_209407	727
t_209404	720
t_209405	723
t_186226	598
t_186227	599
t_209408	729
t_2077641	2523
t_186222	594
t_186221	590
t_134828	462
t_134825	458
t_134824	457
t_134827	461
t_134826	459
t_134821	451
t_134820	449
a_62782	241
t_134822	453
t_1363459	2243
a_43511	1169
a_926014	2162
a_2081	1563
t_40879	1223
a_777	517
t_269339	1079
a_236100	2038
a_246156	982
a_246157	983
a_148375	399
a_33509	115
a_33500	102
a_33501	104
a_33502	105
a_33503	106
a_33504	108
a_33505	109
a_33506	111
a_33507	113
a_84498	197
a_84499	204
t_194155	659
a_100417	1534
a_84495	191
a_84496	193
a_84497	195
a_136307	1131
t_209391	693
t_209396	702
t_209397	704
t_209394	696
t_209395	700
t_209398	706
t_209399	708
a_179827	506
a_179826	505
a_179828	511
t_764556	1751
t_764557	1753
t_764554	1745
t_764555	1747
t_764552	1741
t_764553	1743
t_764550	1735
t_764551	1739
t_209374	674
t_209375	676
t_764558	1756
a_4496	1160
a_15183	1469
a_161511	947
t_120323	414
t_120320	411
a_1979021	2517
a_1126932	2310
t_120328	421
a_348012	1314
a_1126938	2331
a_762776	2236
t_2059479	2507
a_817344	2158
t_2053133	2502
a_123604	1889
a_959115	2188
a_77269	558
a_77268	368
a_148392	412
a_145814	616
a_62954	816
a_364954	1847
a_364951	1922
t_834893	1960
a_77282	1109
a_77281	415
a_77280	513
a_110231	2453
a_77289	220
a_124770	620
a_319160	1496
a_548966	1941
a_896087	2176
a_163359	487
a_54937	867
t_1698354	2388
a_167458	2408
t_1698355	2390
a_58451	474
t_1698352	2385
a_58452	1121
a_1463	1663
a_1462	1662
a_229081	805
a_1464	182
a_74391	1939
a_529012	2131
a_1808956	2477
a_74395	580
a_1349429	2457
a_77308	401
a_37435	271
a_765584	2098
t_1514078	2335
t_1514079	2337
t_285398	1231
t_285396	1229
t_1514073	2324
t_285394	1227
t_1514071	2318
t_1514076	2332
t_1514077	2333
t_285390	1222
t_1514075	2329
t_293324	1303
t_160833	582
t_326311	1376
t_293320	1291
t_293321	1293
t_293322	1298
a_199868	707
a_17267	25
a_17266	23
a_17265	19
a_17264	18
t_1363458	2240
a_327474	1309
a_288256	1305
a_189884	551
a_189885	554
a_189886	566
a_189880	542
a_189881	546
a_189882	547
a_189883	549
t_313854	1313
a_360409	1325
a_360408	1324
a_360407	1323
a_360406	1317
a_837184	2036
t_931395	2035
t_834884	1930
t_326267	1315
t_834886	1934
t_834887	1937
a_253864	757
a_253865	758
t_834882	1925
a_253867	759
t_834888	1940
t_834889	1948
t_326269	1316
t_1363476	2275
t_1363477	2277
t_1363474	2271
t_1363475	2273
t_1363472	2267
t_1363473	2269
t_1363470	2265
t_1363455	2234
t_1363456	2235
t_1363478	2279
t_1363479	2283
a_42904	254
t_1892163	2452
t_1892162	2451
a_37980	584
t_127879	1159
a_388584	1777
a_54123	1559
t_62859	219
t_62858	217
a_2896	1242
a_360535	1855
a_315019	1504
a_58143	1185
t_62850	201
t_62853	207
t_62852	205
t_62855	212
t_62854	209
t_62857	215
a_58144	441
t_386	1553
t_1892168	2470
a_1105819	2308
a_26630	395
t_186230	603
t_931411	2075
a_313693	2210
t_232110	807
a_752235	1924
t_197501	668
a_117291	2194
a_293136	2010
a_236114	837
a_2659	1575
a_1047745	2346
a_194523	698
a_33535	157
a_33534	155
a_33537	161
a_33536	159
a_33531	151
a_33530	149
a_33533	154
a_33532	152
a_1451479	2503
a_33539	163
a_33538	162
a_173367	1808
a_298231	1406
a_298239	1705
a_217321	640
a_217320	639
a_1099356	2533
t_400108	1582
t_209384	688
t_209381	682
t_209380	681
a_188360	557
t_209382	686
t_209388	690
a_1640198	2363
a_179857	925
a_1640199	2364
t_400109	1585
t_271346	1123
t_271347	1125
t_209369	673
t_271345	1120
t_271342	1112
t_271343	1114
t_271340	1108
t_271341	1110
a_115298	1430
t_271348	1126
t_271349	1132
a_483823	2437
a_2270	1016
a_899324	2246
a_2279	2029
t_120316	407
t_120314	404
t_279565	1659
t_120311	400
t_834907	2000
a_90310	860
t_834906	1998
t_834901	1981
a_1640197	2360
t_834885	1932
t_263068	943
t_263069	945
t_834903	1986
t_3450	0
t_263064	939
t_263066	941
a_326687	1245
a_326686	1241
a_576747	1817
a_77279	332
a_77273	1152
a_77274	1153
a_326688	1246
a_483003	2462
a_483002	1722
a_77295	1480
a_1386	480
a_77293	560
a_715	773
a_1388	1621
a_964	348
a_132439	654
a_58446	781
a_353575	1781
a_71512	202
t_834881	1923
a_34751	821
t_160778	527
t_160779	529
a_948968	2116
t_160775	518
t_160776	523
t_160777	524
t_285380	1217
t_366088	1432
t_285382	1219
a_738766	2531
t_285389	1221
t_366083	1421
t_366080	1413
t_366081	1416
t_366086	1428
t_366087	1429
t_366084	1425
t_366085	1427
a_61486	488
t_326307	1372
a_17278	51
a_17279	53
t_326303	1369
t_326302	1366
a_17274	41
a_110436	1190
a_17276	44
a_17277	46
a_17270	34
a_17271	36
a_17272	37
a_17273	39
a_1408392	2485
a_536	438
a_216030	591
a_216031	592
a_546822	1909
t_187442	621
a_128693	2041
a_5659	2393
a_273660	878
a_273661	879
a_273662	881
a_189894	577
a_273664	886
a_273665	894
a_189891	573
t_326279	1332
a_360430	1367
a_360431	1370
a_881705	2164
a_2082	942
t_326271	1320
t_160821	579
t_326273	1321
a_1808955	2474
t_326274	1322
t_326277	1330
t_326276	1326
t_834897	1970
t_834896	1967
t_834895	1964
t_834894	1963
a_253877	1709
t_834892	1955
t_834891	1952
t_834890	1950
a_253878	1357
t_834899	1978
t_834898	1972
a_48671	1004
t_98281	352
t_98280	350
a_1011840	2487
t_557310	1725
t_557311	1729
t_62846	194
t_62847	196
t_62844	190
t_62845	192
t_62842	187
t_62843	188
a_3390	320
t_62848	198
t_62849	199
a_189941	586
a_474036	1791
a_3622	746
t_400086	1533
a_370419	2128
a_227753	1884
a_174289	2126
a_56927	1167
a_966631	2204
a_40319	1086
a_517841	2439
t_400094	1549
a_18946	769
t_400096	1554
t_400097	1555
t_232109	803
t_232108	800
t_400092	1547
t_400093	1548
t_232105	789
t_232104	784
t_232107	796
t_232106	793
t_232101	778
t_232100	775
t_232103	782
t_232102	780
t_194153	658
t_1894019	2493
t_1894018	2489
a_117284	314
t_194151	653
a_2668	1565
t_400143	1642
t_400140	1638
t_194150	652
t_400146	1649
t_400147	1650
t_400144	1644
t_400145	1646
t_194157	661
a_205146	644
t_400149	1654
t_1514070	2316
a_2667	206
a_33522	136
a_33523	137
a_33520	133
a_33521	135
a_33526	142
a_33527	144
a_33524	139
a_33525	140
a_1991966	2538
a_33528	146
a_33529	148
a_1413599	2545
a_602192	1789
t_1514074	2325
a_156725	1598
a_217314	634
a_217313	631
a_219693	896
t_271359	1166
a_237412	1300
a_17269	32
a_76063	891
t_271351	1139
t_271350	1134
t_271353	1145
t_271352	1141
t_271355	1148
t_271354	1146
t_271357	1161
t_271356	1151
a_115287	2361
a_115285	979
a_5129	819
a_5126	422
a_1173276	2357
a_141359	635
a_533703	1828
a_200069	1283
a_789838	2455
a_5232	15
a_5230	11
a_5231	12
t_263079	962
t_263078	960
t_263073	951
t_263072	948
t_263071	946
a_1451481	2468
t_263077	957
t_263075	954
t_263074	952
a_245494	893
a_1810633	2492
a_455226	1692
a_354745	1680
a_123975	342
a_11494	619
a_293834	2213
a_4053	1087
a_705	587
a_123578	1880
a_209917	1060
a_163376	495
a_163377	496
a_240049	1975
a_471638	1685
a_302120	1077
t_120300	392
t_120303	394
a_302123	1082
t_120307	396
a_471630	1738
t_1162929	2221
t_1162928	2219
a_71506	189
t_213871	730
t_213872	732
t_1162921	2199
t_1162920	2197
t_1162923	2206
a_225273	1385
t_1162925	2214
t_1162924	2211
t_1162927	2218
t_1162926	2215
a_118770	944
a_182760	522
a_630	1235
a_478015	1744
a_123406	345
a_123409	445
a_1241	899
t_293308	1262
t_293309	1264
t_293302	1250
t_293303	1252
a_1659003	2535
t_293306	1257
t_293307	1259
t_293304	1255
t_293305	1256
a_916439	2062
a_916438	2059
a_916433	2026
t_105776	416
a_916435	2042
a_916434	2040
a_916437	2045
a_916436	2043
a_527	940
a_64200	1351
a_523	846
t_26443	1467
a_682442	1769
a_106647	463
a_106646	571
a_453855	1701
a_360425	1358
a_360424	1356
a_360427	1360
a_360421	1353
a_327473	1308
a_800973	2399
a_360429	1362
a_360428	1361
t_160835	585
t_160834	583
t_931390	2020
t_931391	2022
t_931392	2028
t_931393	2032
t_931394	2034
a_313760	1371
t_931396	2039
t_931397	2044
t_931398	2046
t_931399	2047
a_45301	1625
t_1363457	2238
a_45307	287
t_2091946	2539
t_187438	617
t_1162910	2171
t_267944	1073
t_187433	613
t_187436	615
t_1162913	2178
a_177255	1091
a_89841	1101
a_89843	921
a_881803	2320
a_2875	1135
a_1349330	2264
a_35383	389
a_7972	383
t_119619	362
a_253861	734
t_119612	355
t_119617	360
t_119616	358
t_557312	1733
t_119614	356
t_400087	1536
a_18955	510
t_400085	1525
t_400084	1519
t_400083	1516
t_400082	1513
t_400081	1510
t_400080	1507
t_834880	1921
a_477031	2078
a_18958	1363
t_400089	1540
t_400088	1538
a_258595	2288
a_901740	2330
t_834883	1928
t_400151	1661
t_400150	1656
t_400152	1664
a_842869	2124
a_370321	1854
a_217304	623
a_217306	625
a_1096818	2319
a_743005	2154
t_2086211	2536
t_1363471	2266
t_223009	733
a_713903	1850
a_5131	47
a_5130	1531
a_5134	1523
a_5137	923
t_18246	1486
a_291406	2027
a_812269	2482
a_106106	802
a_51623	731
a_110394	609
t_1915233	2494
a_111434	275
a_5227	5
a_5226	1
a_817398	2097
a_5229	9
a_5228	7
t_263048	929
t_263046	928
t_1014552	2152
t_263045	927
t_263042	920
t_263043	924
t_263040	917
t_1014553	2157
a_4289	697
a_76698	1839
a_135623	460
a_373305	1750
a_373308	1749
a_105356	537
a_163365	493
a_163364	490
a_319158	1495
a_698984	1980
a_58428	1149
t_1162933	2227
t_1162930	2223
t_1162931	2224
a_308272	1706
t_1162934	2229
t_1162935	2231
a_46141	248
a_71265	694
a_118769	937
a_3870	1514
a_110372	311
a_123415	1175
a_732061	2336
a_721321	2241
a_823473	2391
a_913006	2395
t_366063	1378
t_293319	1287
t_293318	1284
t_366066	1387
t_366067	1391
t_293315	1279
t_293314	1278
t_293317	1282
t_293316	1281
t_293311	1269
t_293310	1267
t_293313	1273
t_293312	1270
a_7762	973
t_2057687	2506
a_216010	883
a_916440	2067
a_916441	2070
a_216014	1240
a_748903	2282
a_512	1643
a_511	353
t_834910	2009
a_1049519	2280
t_242660	833
a_1360005	2426
t_62851	203
a_1006466	2115
a_273648	831
a_273649	835
a_273646	824
a_273647	828
a_273644	815
a_273645	818
a_273643	813
a_1006468	2142
a_49653	1388
a_49656	464
a_290864	1695
t_160805	575
t_160802	572
a_45318	1501
t_931387	2013
t_931386	2011
a_30868	1157
a_45310	614
a_45311	799
t_931389	2016
t_931388	2015
a_45316	1500
a_105104	1124
a_191162	1748
a_102222	2073
a_304177	1373
t_187429	610
a_205364	763
t_98269	322
t_98268	319
t_187423	605
t_98266	313
t_98265	310
t_98264	308
t_98263	305
t_187426	608
t_98261	300
t_98260	298
a_129496	2403
a_2842	2079
a_485998	2542
a_236094	728
t_557309	1721
t_557308	1719
t_119626	369
t_557306	1712
t_119624	367
t_557304	1707
t_119622	365
t_557302	1702
t_119620	364
t_557300	1699
a_102170	595
a_228819	873
a_86747	1588
a_72327	1019
a_370481	1724
t_2081300	2527
t_62856	214
a_105525	602
t_1698345	2366
t_1698344	2365
t_1698347	2373
a_1072756	2274
t_1698341	2356
t_1698340	2355
t_1698343	2362
t_1698342	2358
t_1698349	2378
t_1698348	2375
a_161733	1296
a_2118	263
t_2046605	2499
t_271339	1107
t_271338	1105
t_271337	1102
t_200831	955
t_271335	1099
t_23352	175
t_23355	183
t_23354	180
t_23356	184
a_358730	1683
t_764582	1815
a_1267428	2326
a_59601	1478
a_494219	1870
a_138496	2230
a_76198	398
a_856321	2050
a_106116	500
a_110385	895
a_3889	24
a_110381	672
a_101913	1115
a_3887	22
a_221392	1331
a_420282	2313
a_789814	1984
a_783403	2262
t_263053	933
t_263052	931
t_263054	934
t_263057	936
t_263059	938
a_240196	1851
a_29977	435
