a_407562	1868
a_117292	2195
t_194145	643
t_194146	645
t_194147	647
t_194148	648
t_194149	650
a_4296	1162
a_4295	1458
a_728	30
a_749723	1821
a_56347	208
a_37380	292
a_796247	2119
t_1162919	2191
a_23	1539
a_74918	1935
a_17288	73
a_10015	59
a_10014	1206
a_10016	29
a_10010	1215
a_10013	1211
a_75307	636
a_471619	2007
a_518131	1995
t_1162909	2170
t_1162908	2168
t_1162907	2163
a_1120587	2518
a_179310	838
a_17268	27
a_1402258	2404
t_260018	897
a_123421	1133
a_229196	858
a_409602	1989
t_366073	1399
t_263082	969
t_366071	1396
t_366070	1395
t_366077	1407
t_366076	1405
t_366075	1404
t_366074	1401
t_366079	1411
t_366078	1409
t_263080	964
t_149386	503
t_263081	967
a_326870	2463
a_1006472	2150
a_1006471	2145
a_1006470	2144
t_263084	970
a_1140499	2343
a_330007	1872
a_88732	856
t_2085045	2532
a_273651	844
a_273650	841
a_273653	854
a_273652	848
a_273655	862
a_273654	861
a_273657	864
a_273656	863
a_273659	870
a_273658	866
a_1161413	2173
a_1161412	2172
a_1161415	2179
a_1161414	2177
a_1161417	2207
a_617999	1957
a_45326	711
a_300711	1820
a_49648	1116
a_274924	1962
a_199427	663
a_157276	691
a_274929	2377
t_1220014	2449
a_1041997	2481
a_478159	2250
t_1514086	2352
t_98278	344
t_98279	347
t_98274	333
t_98275	335
t_98276	337
t_98277	340
t_98270	324
t_98271	325
t_98272	328
t_98273	330
a_1167021	2467
a_1370500	2338
a_294980	2420
a_84518	269
a_84515	257
a_84514	251
a_84517	265
a_84516	260
a_84511	239
a_84510	237
a_84513	244
a_84512	243
a_185620	2002
a_18971	1165
a_837165	2148
a_923980	2192
a_141477	1032
a_300573	1021
a_26567	1172
a_298272	1961
t_205636	671
a_34941	1532
t_1698356	2392
t_1698357	2396
a_209393	1784
a_283138	1248
a_72020	1365
t_1698353	2387
t_1698350	2380
a_505926	2008
a_709810	2212
a_286450	990
a_283136	2165
t_1698358	2400
t_1698359	2401
t_1162932	2225
a_106296	545
t_1892161	2450
a_4469	321
a_455721	2084
a_455720	2369
t_1892165	2460
t_1892164	2456
t_1892167	2466
t_1892166	2465
a_333018	1311
t_1162936	2232
a_188361	2019
a_179670	1793
a_1182382	2317
a_300775	1254
a_523113	2021
a_2474	767
a_4510	530
a_101901	2060
a_110176	508
a_828482	2014
a_262202	2209
a_424028	1492
a_424029	1493
a_999	1485
a_424020	1444
a_424021	1447
a_424022	1448
a_424023	1456
a_424024	1461
a_424025	1465
a_424026	1470
a_424027	1473
t_23346	158
t_23347	160
t_23344	153
t_23345	156
t_23342	147
t_23343	150
t_23340	143
t_23341	145
t_194159	662
a_188054	764
t_23348	165
t_23349	167
a_302754	2268
a_197582	792
a_3064	1622
a_617363	2422
a_273230	1711
t_27481	1226
a_163388	502
t_271344	1117
a_206863	689
a_4640	1195
a_4641	1224
a_206864	997
a_1274703	2475
a_10008	1230
a_10009	1214
a_760749	2464
a_368722	1691
t_1162911	2174
t_1162912	2175
a_11752	74
t_1162914	2180
t_1162915	2181
t_1162916	2183
t_1162917	2186
t_1162918	2187
a_11758	357
t_400052	1443
a_206888	1312
t_400053	1445
a_61825	236
a_124301	429
a_124305	468
a_312978	1202
a_1584	1520
t_400058	1457
t_771845	1876
t_1014536	2117
t_400059	1459
a_143242	2105
a_1072921	2323
a_243365	1272
a_1006463	2093
a_1006464	2100
a_1006465	2102
t_160798	569
a_1006467	2121
t_160796	565
t_160797	568
t_160794	563
t_160795	564
t_160792	556
t_160793	559
t_160790	553
t_160791	555
a_295940	968
a_9340	1483
t_771848	1885
a_701321	2033
a_309616	1947
t_771849	1887
v_264219	2
a_147499	359
a_57507	830
t_400068	1479
t_366064	1382
a_587592	1804
a_203231	678
t_1363485	2296
t_1363484	2295
t_1363483	2294
t_1363482	2292
t_1363481	2289
t_1363480	2285
a_676904	1913
a_676905	1773
t_366068	1392
a_323502	2509
t_366069	1394
a_997317	2136
a_120778	439
a_189876	525
a_671968	2497
a_150343	2153
a_190834	1096
a_46236	218
a_46237	593
a_1391661	2409
t_400050	1439
t_400051	1442
a_84508	233
a_84509	234
t_400054	1449
t_400055	1450
t_400056	1452
t_400057	1454
a_84502	213
a_84503	221
a_84500	210
a_84501	211
a_84506	227
a_84507	229
a_84504	223
a_84505	225
a_72307	1336
a_72302	1025
a_36574	981
a_13266	327
a_13265	20
a_12624	50
a_189877	526
a_12623	49
a_189879	540
a_189878	532
t_267856	1030
a_141408	1049
a_916442	2086
a_360493	1874
a_346499	1624
a_141402	467
a_141403	469
a_212891	1438
a_1049513	2270
a_729969	2083
t_75077	1158
t_1698369	2425
t_1698368	2423
a_1215309	2349
t_2078833	2526
t_1698363	2411
t_1698362	2407
t_1698361	2405
t_1698360	2402
t_1698367	2421
t_1698366	2418
t_1698365	2416
t_1698364	2414
t_267859	1036
a_364469	2334
a_481771	2037
a_3446	783
a_3444	1455
a_106284	354
t_1892172	2483
a_1491173	2424
t_1892170	2478
a_455715	1895
a_2317	498
a_417434	1637
a_152819	1511
a_387282	1386
a_387283	1393
a_387280	1380
a_387281	1381
a_387286	1414
a_387287	1415
a_387284	1402
a_5873	914
a_387288	1417
a_387289	1420
a_239849	695
a_239842	685
a_239843	687
a_239841	684
a_326720	1286
a_694312	2156
a_1526949	2461
a_51656	1383
a_123331	538
a_220996	1431
a_120801	374
t_263037	912
t_263036	910
t_263035	909
t_263034	903
a_197022	1491
a_424033	1512
a_424032	1509
a_424031	1498
a_424030	1494
a_424037	1545
a_424036	1535
a_424035	1528
t_263038	913
t_23333	125
t_23332	123
a_90101	485
t_23330	117
t_23337	134
t_23336	132
t_23335	130
t_23334	127
a_200936	589
t_23339	141
t_23338	138
a_430617	2103
a_178684	825
a_965	276
a_464349	2190
a_464348	2017
a_464345	1742
a_750969	1987
a_34449	1541
t_27496	1578
a_132442	655
a_132441	657
t_120346	436
t_120340	431
t_120343	434
a_1685	1150
a_80404	1481
a_1202	476
a_1201	1618
a_1754	1619
a_953336	2185
a_242973	1936
a_1593	60
a_1592	649
a_1594	1566
a_77275	1154
a_372209	2367
a_326858	1694
a_894132	2052
a_304328	1113
a_304329	1129
t_160781	533
t_160780	531
t_160783	536
t_160782	534
t_160785	541
t_160784	539
t_160787	544
t_160786	543
t_160789	550
t_160788	548
a_547508	1859
a_106604	1187
a_295939	961
a_817282	1982
a_817283	1992
a_817280	1973
a_817281	1974
a_817286	2001
a_817287	2003
a_817284	1994
a_295933	932
a_478164	1927
t_293276	1237
t_293277	1243
t_293274	1236
t_293278	1244
t_293279	1247
a_276004	987
a_26629	1660
t_6617	1212
t_6615	1183
t_6618	1234
t_6619	1205
t_400111	1589
a_784494	1907
a_99349	1103
a_370380	1888
a_374840	1400
t_400112	1590
a_266644	1938
a_274430	1306
t_1892173	2486
a_2831	1111
a_35185	754
a_6809	1122
t_931416	2088
a_57403	902
t_99273	1144
t_99271	1137
t_99270	1136
t_99276	1106
a_3052	1508
t_931415	2087
a_141301	953
t_269348	1097
t_267837	972
a_64602	262
a_347825	2108
t_269343	1081
t_267839	975
t_267838	974
t_269347	1094
t_269346	1090
t_269345	1085
t_269344	1083
a_898342	2077
a_898341	2286
a_72642	1758
a_258617	2303
a_36501	567
t_242674	872
t_242675	875
t_242676	876
t_242677	880
t_242670	859
t_242671	865
t_242672	868
t_242673	871
t_242678	882
t_242679	884
t_98256	285
t_98257	288
t_98254	279
a_33518	129
t_98252	272
a_175785	890
a_101656	1845
a_1209003	2440
t_98258	291
t_98259	294
a_6062	1522
a_127595	552
a_2496	482
a_55638	2471
a_550291	2132
a_593144	1900
a_152040	820
t_98267	315
a_254070	888
a_254074	1050
a_254078	852
a_1491147	2353
a_76832	877
a_1491145	2327
a_1491144	2322
a_1491143	2306
a_76836	410
a_1491141	2302
a_1491140	2301
t_98262	303
a_1127571	2184
a_387294	1436
a_1521805	2472
a_387291	1424
a_387290	1423
a_387293	1434
a_387292	1433
a_387285	1408
a_317728	1196
a_317729	1199
a_159900	1163
a_239858	722
a_239855	710
a_239854	701
a_239857	716
a_239856	713
a_317725	1178
a_317726	1182
a_317727	1194
a_387279	1379
a_513546	2398
t_764559	1757
a_61382	911
t_1014527	2095
t_1014526	2094
t_1014525	2091
t_1014524	2089
a_314124	2291
a_149485	1917
t_1014529	2099
t_1014528	2096
t_23320	85
t_23321	87
t_23322	89
t_23323	95
t_23324	98
t_23325	101
t_23326	103
t_23327	107
t_23328	110
t_23329	112
a_780906	2113
a_133508	419
a_275960	1806
a_197568	741
a_10111	282
a_774	597
a_773	1561
a_133506	417
a_133507	418
a_1160	1614
t_267867	1055
a_330025	2368
t_2081321	2528
a_304349	1645
a_177532	1010
a_15184	1233
a_123216	478
a_34450	1542
t_23351	171
a_100071	427
a_122187	670
a_49969	393
a_117906	290
a_615538	2417
a_53220	390
t_23350	168
a_464241	1687
a_49702	1571
a_1761	1546
a_471221	2031
a_209872	1047
t_2085924	2534
t_834905	1996
t_834904	1991
t_3455	13
t_3454	10
t_3453	8
t_3452	6
t_3451	3
a_304330	1142
a_920533	2328
t_834909	2006
t_834908	2004
a_232992	1518
a_364921	1780
a_226	1627
t_80362	1128
t_764563	1771
a_367344	1840
a_295929	930
t_764562	1767
a_295926	926
a_295923	915
a_1212817	2541
t_834879	1920
t_834878	1919
a_173585	2200
t_834873	1908
t_834872	1906
t_834875	1914
t_834874	1911
t_834877	1918
t_834876	1916
a_49182	1138
t_400137	1632
a_274955	1762
t_293280	1249
a_49188	1475
t_400136	1630
a_124290	788
a_157244	1657
a_124293	450
t_400134	1623
a_274420	1261
t_557307	1715
a_375079	2090
a_309123	2057
t_400139	1636
t_187466	641
t_187465	638
a_40488	479
t_187463	637
t_187460	633
a_374217	1720
t_557303	1704
a_40487	1285
a_424039	1562
a_1920175	2515
a_424038	1552
t_557301	1700
a_67495	1446
a_67494	302
a_934016	2217
a_375290	1574
a_902307	2228
a_269554	1412
t_400076	1502
t_400077	1503
t_400074	1497
t_400075	1499
t_400072	1489
t_400073	1490
t_400070	1484
t_400071	1488
a_205038	2048
t_400078	1505
t_400079	1506
t_366089	1437
a_424034	1517
t_242667	850
t_242666	847
t_242665	845
t_242664	843
t_242663	842
t_242662	840
t_242661	836
a_179882	777
t_23331	120
t_242669	855
t_242668	853
t_134892	499
t_366082	1418
t_194162	664
t_194163	667
a_440313	1857
a_105516	339
a_755530	2520
a_519334	2151
a_1640204	2384
a_1640205	2397
a_1640206	2406
a_1640207	2410
a_1640200	2371
a_1640201	2372
a_1640202	2376
a_1640203	2381
t_326301	1364
a_3315	1104
a_1640208	2412
a_1640209	2427
t_326300	1359
a_237902	2500
a_76829	935
a_330004	2216
a_2377	519
a_17275	42
t_326309	1374
t_134841	477
a_617962	2491
t_134845	481
a_617966	2222
a_106156	1189
a_317738	1232
a_51479	1537
t_1014538	2120
t_1014539	2122
a_207672	1782
t_1014530	2101
t_1014531	2104
t_1014532	2109
t_1014533	2111
t_1014534	2112
t_1014535	2114
t_263013	901
t_1014537	2118
a_816052	2484
a_424019	1440
t_23319	83
a_197571	949
a_133513	1652
a_941	724
a_713846	2012
a_100061	296
a_326721	1288
a_326722	1289
a_326723	1292
a_326724	1294
a_326725	1295
a_326726	1297
a_326727	1299
t_11096	1463
a_307420	1732
a_197172	956
t_400090	1543
t_400091	1544
a_1209637	2281
a_812238	2394
a_451872	1813
a_19087	1603
a_262778	808
a_262779	809
a_1098666	2256
a_262770	776
a_262771	779
a_262772	786
a_262773	787
a_262774	790
a_262775	794
a_262776	795
a_262777	801
t_2063694	2508
a_751438	1823
a_751439	1824
a_710046	2522
a_11341	1658
t_1892171	2480
a_7118	1846
a_17773	950
a_547526	1860
a_96008	1084
a_777135	2155
a_266066	1740
a_337741	1368
a_1072765	2431
a_276022	2005
a_224347	656
a_224346	651
a_224345	646
a_1315	274
a_373994	1966
a_289544	1968
a_223347	2458
a_273663	885
a_128571	1944
t_1698346	2370
a_124286	351
a_435	1466
a_19066	959
a_19064	521
a_148386	406
a_109815	2065
a_64594	246
a_120722	318
a_40495	1958
a_64598	253
t_160820	578
t_326270	1318
t_400098	1557
a_262945	2454
t_931404	2056
t_931405	2058
t_931406	2061
a_147517	372
t_931400	2049
t_931401	2051
t_931402	2053
t_931403	2054
a_631209	1877
a_375288	1648
t_931408	2069
t_931409	2072
a_1807856	2436
a_13253	316
a_1807855	2434
a_13254	317
a_126754	677
t_242658	826
a_106381	760
t_242652	811
t_242653	812
t_242656	822
t_242657	823
t_242654	814
t_242655	817
a_476871	2525
a_128596	1143
t_293323	1301
t_326280	1334
t_326281	1337
t_326282	1338
t_326283	1340
t_187453	627
t_187450	626
t_326288	1343
t_187457	630
a_28535	1228
a_5660	1441
t_400069	1482
a_2782	726
t_931407	2066
t_271336	1100
t_400061	1462
t_400060	1460
t_400063	1468
t_400062	1464
t_400065	1472
t_23353	177
t_400067	1477
t_400066	1476
a_33489	86
a_188381	791
a_330016	2110
a_198132	874
a_5793	675
a_84334	200
a_209041	1912
t_134879	494
a_461418	2068
a_141363	2459
a_898434	2018
a_137993	1093
a_262780	810
a_1807857	2443
a_483618	2259
t_1014549	2141
t_1014548	2140
a_33551	185
a_33550	181
t_1014545	2134
t_1014544	2133
a_313753	1410
t_1014546	2135
t_1014541	2125
t_1014540	2123
t_1014543	2130
a_141445	1976
a_376482	1397
a_129999	2205
a_282220	2524
a_424047	1629
a_455767	2127
a_599798	1764
a_744997	1736
a_197543	963
t_764581	1812
a_744999	1752
a_744998	1737
a_47126	266
a_156	1929
a_1452820	2530
t_764580	1809
a_373298	2476
a_185749	1046
a_155738	1140
a_546559	1716
t_557285	1669
a_745008	1794
a_745009	1796
a_546553	1673
a_546552	1672
a_546551	1667
t_62841	186
a_546557	1713
a_546556	1703
a_546555	1689
a_546554	1679
t_127491	596
a_137776	839
t_2084078	2529
a_262769	774
a_262768	766
a_262760	739
a_262767	755
a_262766	753
a_262765	749
a_262764	748
a_10132	1075
a_10131	834
a_174286	2341
a_53113	249
t_123460	906
a_184774	2193
t_120288	377
t_120289	379
a_205	904
a_212940	1238
t_120286	376
a_817273	1915
a_817272	1910
a_817277	1951
a_817276	1943
a_817275	1931
a_817274	1926
a_817279	1971
a_817278	1959
a_88169	1179
a_143992	832
a_329628	1734
a_69251	1009
a_148414	433
t_6621	1191
a_148413	432
a_12280	514
a_2967	413
a_56894	1225
t_326284	1342
t_557305	1710
a_98932	2055
a_274408	1013
a_19070	1118
a_212898	1035
a_229059	1042
a_123704	618
a_64588	268
t_9955	1530
a_364891	2024
t_186620	607
a_222936	851
a_45262	1220
a_99068	908
a_99067	907
t_326289	1345
a_147506	366
a_258629	1945
t_931414	2085
t_931413	2080
t_931412	2076
a_147501	363
t_931410	2074
a_258620	1069
a_258626	1304
a_258625	2359
t_1892169	2473
a_682409	2189
a_106391	669
a_817285	1997
a_174684	1403
a_300782	1754
a_326715	1268
a_931646	2428
a_300785	1419
a_227670	989
a_227671	991
t_326292	1350
t_326291	1349
t_326290	1348
t_187444	622
t_187447	624
a_100035	736
t_326298	1355
t_400120	1600
t_400121	1602
t_400122	1604
t_400123	1605
t_400124	1607
t_400125	1608
t_400126	1609
t_400127	1610
t_400128	1612
t_400129	1613
a_227692	692
a_1375	1213
a_72292	857
t_400095	1551
a_407582	2389
a_712707	2082
t_267868	1058
t_267869	1061
t_267864	1048
t_267865	1051
t_267866	1054
a_1370	721
t_267860	1038
t_267861	1040
t_267862	1043
t_267863	1044
t_1514069	2315
t_2440	1639
a_233040	1319
t_134864	486
t_134869	492
t_134868	489
a_188468	1843
t_400099	1560
a_504028	1999
a_485746	2345
a_33544	172
a_33545	173
a_33546	174
a_33547	176
a_33540	164
a_33541	166
a_33542	169
a_33543	170
t_1014554	2161
t_1514066	2311
a_33548	178
a_33549	179
t_1014550	2146
t_1014551	2149
t_557294	1684
t_11624	79
a_33496	96
a_33497	97
a_33494	93
a_33495	94
a_33492	91
a_33493	92
a_33490	88
a_33491	90
a_33498	99
a_33499	100
a_1779220	2513
a_1006469	2143
a_926	1074
a_925	966
a_84	916
a_709871	2379
t_400142	1641
a_4695	381
t_189215	1529
a_4690	284
a_100009	1210
a_326709	1251
t_400141	1640
a_745011	1814
a_745010	1802
a_15661	632
a_546564	1730
a_546565	1731
a_546562	1727
a_546563	1728
a_546560	1723
a_546561	1726
a_178715	804
a_745004	1768
t_400148	1651
a_262759	738
t_400064	1471
t_120274	373
a_546418	1708
a_751450	1904
a_134500	1200
a_1083	1581
a_1084	806
t_2052703	2501
a_408264	1822
a_207947	1346
a_51878	1089
a_75116	797
a_91293	1435
t_120292	382
a_30711	361
t_120297	391
t_120295	385
t_1890967	2435
t_1890966	2433
t_1890965	2432
t_1890964	2430
a_224361	665
a_172995	1031
t_1890969	2441
a_224362	666
t_771846	1881
t_771847	1882
t_771844	1875
a_108237	1527
t_771842	1871
t_771843	1873
t_771840	1867
t_771841	1869
a_163313	443
a_163314	446
a_163315	454
a_163316	455
a_123803	1671
a_148405	425
a_148401	423
a_227679	1698
a_49179	1556
a_368401	1390
t_332440	1377
a_83815	1634
t_285378	1216
t_285374	1201
t_285375	1207
t_285376	1209
t_285370	1188
t_285371	1192
t_285372	1193
t_285373	1197
a_39188	1647
a_128132	978
a_336893	1347
a_49713	922
t_3379	1586
a_366523	1422
a_336788	2287
a_1243007	2488
a_44386	1717
a_146591	642
a_459824	1836
a_83784	256
t_99980	1130
a_755822	1965
a_313682	2081
a_139357	1026
a_198670	1057
a_296639	1015
a_126607	1119
a_484472	2257
a_314444	1601
a_126608	408
t_400133	1620
t_400132	1617
t_400131	1616
t_400130	1615
t_232088	747
t_232089	750
t_400135	1626
a_99859	718
t_232084	740
t_232085	742
t_232086	743
t_232087	745
t_232082	737
a_236060	715
t_101955	1155
a_6205	849
a_205001	1088
a_1807877	2512
t_267872	1071
t_267871	1068
t_267870	1066
t_134815	440
t_134816	442
t_134817	444
a_106186	1275
t_134818	447
t_134819	448
t_1890968	2438
a_465249	2537
a_90081	604
t_271358	1164
a_2236	299
a_715381	1834
a_424048	1631
a_424049	1635
a_424042	1573
a_424043	1596
a_424040	1568
a_424041	1569
a_424046	1628
a_148341	375
a_424044	1606
a_424045	1611
t_557288	1675
t_557289	1676
t_557286	1670
t_557287	1674
t_557284	1666
a_37073	1127
a_474167	2226
t_2109462	2543
t_1890974	2448
t_153771	520
a_115540	918
a_115541	919
a_115015	570
a_326719	1280
a_326718	1277
a_326711	1258
a_326710	1253
a_326713	1263
a_326712	1260
a_100036	501
a_326714	1265
a_326717	1276
a_326716	1271
a_710045	2521
a_57038	1799
a_734620	2147
a_217298	612
t_11620	69
t_11621	72
t_11622	75
t_11623	77
a_217297	611
t_11625	82
a_698964	1946
t_150857	515
t_150854	512
t_150852	509
a_114304	1985
t_150850	507
a_178704	1017
a_178702	717
a_124634	528
t_1014547	2138
a_754264	2025
t_2068899	2511
a_292428	900
a_751447	1897
a_751446	1894
a_751445	1883
a_751444	1879
a_751443	1878
a_751442	1862
a_751441	1842
a_751440	1825
t_1014542	2129
a_291602	1584
t_269341	1080
a_751449	1902
a_751448	1899
a_53178	1863
a_1506548	2540
a_1349327	2242
a_1349326	2237
t_2071911	2516
a_9326	343
a_1349329	2254
a_1349328	2245
a_110204	827
a_460633	1864
a_807020	1949
t_1890970	2442
t_1890971	2444
t_1890972	2445
t_1890973	2446
t_771851	1893
t_771850	1891
t_771853	1898
t_771852	1896
t_771854	1901
a_73958	1524
a_358461	2182
a_1630	70
